user,location,date,coordinates,content
WatchOurCity,California,2021-02-11 11:12:20,,"M4.1 Earthquake - Chile-Argentina border region

Preliminary Report

Magnitude4.1
Date-Time10 Feb 2021  22:09:42 UTC10 Feb 2021  19:09:42 near epicenter10 Feb 2021  14:09:42 standard time in your timezone
Location24.170S,  67.149W
Depth207 km
Distances84.

https://t.co/DiumZw1shh"
WatchOurCity,California,2021-02-11 11:11:16,,(USGS) Earthquake: Magnitude 4.1 – Chile-Argentina border region https://t.co/H8KNzBQWj6 #Earthquakes #HumahuacaArgentina #Palpalï¿½Argentina #SaltaArgentina
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 08:25:18,,#Earthquake (#sismo) M3.1 strikes 124 km W of Abra Pampa (#Argentina) 45 min ago. More info: https://t.co/QRzxL8FkYU
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 06:38:59,,#Earthquake (#sismo) M2.6 strikes 105 km NW of San Antonio de los Cobres (#Argentina) 1hr 16min ago. More info: https://t.co/QUvgUG1vbF
VolcanoEWS,Mars,2021-02-11 06:05:54,,New Earthquake 0.49 km of Cordón del Infiernillo - Argentina - 3.00m/10km - 11/02/2021 06:05:53 UTC (NSNA/Automatic) #eqvyt_2062 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 06:05:47,,#Earthquake (#sismo) M3.0 strikes 24 km SW of #Pocito (#Argentina) 7 min ago. More info: https://t.co/Jf4VkYRwtu
GlobalEarthqua1,,2021-02-11 03:59:59,,"An earthquake is expected in     SALTA, ARGENTINA

Magnitude M L 5.2
Region  SALTA, ARGENTINA
Date time  2021-02-11 18:24:35.0 UTC
Location  24.20 S ; 67.44 W
Depth  206 km
Distances615 km S of Sucre, Bolivia, Plurinational State of 
216 km W of Salta, Argentina https://t.co/7550tIrj27"
AndyVermaut,"Diksmuide, België",2021-02-11 03:32:02,,"Light earthquake, 4.1 mag strikes near San Antonio de los Cobres in Argentina https://t.co/9TCMrvM7JQ"
quakenotices,California,2021-02-11 02:49:06,,#earthquake  2021-02-10 22:09:41 (M4.1) Chile-Argentina border region -24.2 -67.1 (1cbfb) https://t.co/lmQWhfMe6Z
everyEarthquake,Earth,2021-02-11 02:44:02,"{'type': 'Point', 'coordinates': [-67.1491, -24.1696]}","USGS reports a M4.1 earthquake, 84 km W of San Antonio de los Cobres, Argentina on 2/10/21 @ 22:09:41 UTC https://t.co/DshkVerq6y #earthquake"
VolcanoEWS,Mars,2021-02-11 01:47:01,,New Earthquake 0.94 km of Quebrada Pompón - Argentina - 3.00ml/204km - 11/02/2021 01:47:00 UTC (CSN/Automatic) #eqvyt_2029 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-11 01:46:53,,#Earthquake (#sismo) M3.0 strikes 90 km NW of San Antonio de los Cobres (#Argentina) 10 min ago. More info: https://t.co/ox1MEe0J6u
earthquakevt,Milky Way. ,2021-02-10 23:15:00,,"⚠️#Argentina🇦🇷: Un sismo leve de magnitud mb=4.3, se registró a 45 KM al SE de #Tinogasta, provincia de #Catamarca. Profundidad: 139,5 KM.
Más info: https://t.co/hHaQyTUqrK
¿Sintió este sismo?, ¡cuéntanos!.
#EQVT,#earthquake,#quake,#tremor,#seísmo,#sismo,#temblor,#terremoto. https://t.co/PIKVOlygqM"
ENSO1998,SE PA  USA,2021-02-10 22:52:25,,"Minor mag. 3.9 earthquake - Departamento de Susques, 220 km west of San Salvador de Jujuy, Departamento de Doctor Manuel Belgrano, Jujuy, Argentina, on Wednesday, 10 Feb 2021 6:52 pm (GMT -3) https://t.co/twWudVP2Af"
ENSO1998,SE PA  USA,2021-02-10 22:52:21,,"Minor mag. 3.9 earthquake - Departamento de Los Andes, Salta, 175 km west of San Salvador de Jujuy, Departamento de Doctor Manuel Belgrano, Jujuy, Argentina, on Wednesday, 10 Feb 2021 7:09 pm (GMT -3) https://t.co/Hz6N7DDAyl"
VolcanoEWS,Mars,2021-02-10 22:26:24,,New Earthquake 1.94 km of Saladillo - Argentina - 3.90ml/188km - 10/02/2021 22:26:23 UTC (CSN/Automatic) #eqvyt_1997 (0x)
VolcanoEWS,Mars,2021-02-10 22:16:27,,New Earthquake 7.86 km of Cerro del Medio - Argentina - 3.70m/213km - 10/02/2021 22:16:26 UTC (NSNA/Automatic) #eqvyt_1996 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 22:16:18,,#Earthquake (#sismo) M3.7 strikes 71 km W of San Antonio de los Cobres (#Argentina) 7 min ago. More info: https://t.co/9gozmKT84j
EQAlerts,,2021-02-10 22:16:12,,"#Earthquake M3.7 SALTA (Argentina) 7mins ago 10 Feb 22:09 UTC - report/info: 
https://t.co/x97TAPGcT5"
VolcanoEWS,Mars,2021-02-10 22:01:06,,New Earthquake 10.59 km of Junquillar - Argentina - 3.60m/199km - 10/02/2021 22:01:05 UTC (NSNA/Automatic) #eqvyt_1992 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 22:00:59,,#Earthquake (#sismo) M3.6 strikes 97 km W of San Antonio de los Cobres (#Argentina) 9 min ago. More info: https://t.co/22F8ws9Qnb
EQAlerts,,2021-02-10 21:58:10,,"#Earthquake M3.6 SALTA (Argentina) 6mins ago 10 Feb 21:52 UTC - report/info: 
https://t.co/PHoB6VWkFT"
AndyVermaut,"Diksmuide, België",2021-02-10 19:44:08,,"Light earthquake, 4.3 mag was detected near Tinogasta in Argentina https://t.co/UdAd9LQmCz"
ENSO1998,SE PA  USA,2021-02-10 19:12:21,,"Weak mag. 3.9 earthquake - CATAMARCA, ARGENTINA, on Wednesday, 10 February 2021 at 17:09 (GMT) https://t.co/3ItREuf5Ow"
EarthQuakesTime,Global,2021-02-10 19:04:32,,"Mag: 4.3 mb Feb-10-2021 a las 17:09 UTC en Catamarca, Argentina 🇦🇷 a 140 kilómetros de profundidad

Info: https://t.co/HqB329hKvT"
VolcanoEWS,Mars,2021-02-10 18:05:57,,New Earthquake 0.78 km of Salado - Argentina - 3.00m/157km - 10/02/2021 18:05:56 UTC (NSNA/Automatic) #eqvyt_1950 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 18:05:50,,#Earthquake (#sismo) M3.0 strikes 41 km SE of #Tinogasta (#Argentina) 9 min ago. More info: https://t.co/uD75nKg0II
quakenotices,California,2021-02-10 18:01:15,,"#earthquake  2021-02-10 17:09:56 (M4.3) Catamarca-La Rioja region, Argentina -28.4 -67.2 (1cbfb) https://t.co/FfSxvGGrlp"
AlertasCL,Chile,2021-02-10 18:00:02,"{'type': 'Point', 'coordinates': [-67.24, -28.36]}","Temblor: mb 4.3 LA RIOJA, ARGENTINA: Magnitude   mb 4.3 Region   LA RIOJA, ARGENTINA Date time   2021-02-10 17:09:56.6 UTC Location   28.36 S ; 67.24 W Depth   140 km https://t.co/swmGJnMU7F"
WatchOurCity,California,2021-02-10 17:57:05,,"M4.3 Earthquake - Catamarca-La Rioja region, Argentina

Preliminary Report

Magnitude4.3
Date-Time10 Feb 2021  17:09:57 UTC10 Feb 2021  14:09:57 near epicenter10 Feb 2021  09:09:57 standard time in your timezone
Location28.364S,  67.243W
Depth139

https://t.co/lPtd7Xb8AI"
WatchOurCity,California,2021-02-10 17:56:06,,"(USGS) Earthquake: Magnitude 4.3 – Catamarca-La Rioja region, Argentina https://t.co/kAAIeVKDVU #Andalgalï¿½Argentina #AraucoArgentina #ChilecitoArgentina #Earthquakes #LaRiojaArgentina #TinogastaArgentina"
earthquake247,,2021-02-10 17:55:18,,"#Earthquake of magnitude 4.3 at 45 km SE of Tinogasta, #Argentina. Retweet if you felt it."
QuakesToday,,2021-02-10 17:55:04,"{'type': 'Point', 'coordinates': [-67.243, -28.365]}","4.3 magnitude #earthquake. 46 km from #Tinogasta, Catamarca, Argentina https://t.co/6dKT4F0c97"
quakeupdates,"USA, Australia, Indonesia, NZ & Japan",2021-02-10 17:55:02,,"A M4.3 earthquake has been reported by the USGS for 45 km SE of Tinogasta, Argentina. Link: https://t.co/ue4VV4FCgq"
everyEarthquake,Earth,2021-02-10 17:55:02,"{'type': 'Point', 'coordinates': [-67.2427, -28.3645]}","USGS reports a M4.3 earthquake, 45 km SE of Tinogasta, Argentina on 2/10/21 @ 17:09:56 UTC https://t.co/wfxKsgy8jj #earthquake"
earthshook,,2021-02-10 17:54:58,"{'type': 'Point', 'coordinates': [-67.2427, -28.3645]}","Mb 4.3 earthquake (reviewed) occured at 2021-02-10T17:09:56 UTC, 45 km SE of Tinogasta, Argentina https://t.co/xe6pN2XPfD"
IvanMamani82,Peronia,2021-02-10 17:16:48,,"¡Ocurrió un sismo de magnitud 3.90 cerca a Catamarca, Argentina a las 14:09! https://t.co/oFwm7Tnmag https://t.co/KCQnlnO04j"
EQAlerts,,2021-02-10 17:16:11,,"#Earthquake M3.9 CATAMARCA, ARGENTINA 6mins ago 10 Feb 17:09 UTC - report/info: 
https://t.co/WavzninyLK"
VolcanoEWS,Mars,2021-02-10 17:16:03,,New Earthquake 4.61 km of Salado - Argentina - 3.90m/155km - 10/02/2021 17:16:02 UTC (NSNA/Automatic) #eqvyt_1941 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 17:15:56,,#Earthquake (#sismo) M3.9 strikes 42 km SE of #Tinogasta (#Argentina) 6 min ago. More info: https://t.co/FilSOqJ1HJ
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 17:07:44,,#Earthquake (#sismo) M2.6 strikes 105 km W of San Antonio de los Cobres (#Argentina) 15 min ago. More info: https://t.co/qVvbCtw4RA
GlobalEarthqua1,,2021-02-10 15:15:07,,"An earthquake is expected in  ATACAMA, CHILE 

Magnitude m b 4.9
Region ATACAMA, CHILE
Date time 2021-02-11 02:51:07.3 UTC
Location 25.71 S ; 68.84 W
Depth 111 km
Distances 779 km NW of Córdoba, Argentina https://t.co/y04h31uU2n"
VolcanoEWS,Mars,2021-02-10 14:26:15,,New Earthquake 8.07 km of Mogote La Torre - Argentina - 3.20m/10km - 10/02/2021 14:26:14 UTC (NSNA/Automatic) #eqvyt_1919 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 14:26:05,,#Earthquake (#sismo) M3.2 strikes 50 km N of San Juan (#Argentina) 10 min ago. More info: https://t.co/qPXa8tJxjT
EQAlerts,,2021-02-10 14:22:14,,"#Earthquake M3.2 SAN JUAN (Argentina) 6mins ago 10 Feb 14:15 UTC - report/info: 
https://t.co/7QtATJjbsn"
VolcanoEWS,Mars,2021-02-10 10:44:35,,New Earthquake 4.71 km of Chachas - Argentina - 2.80ml/208km - 10/02/2021 10:44:34 UTC (CSN/Automatic) #eqvyt_1880 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 10:44:26,,#Earthquake (#sismo) M2.8 strikes 114 km W of San Antonio de los Cobres (#Argentina) 20 min ago. More info: https://t.co/2043NCuDr6
quakeupdates,"USA, Australia, Indonesia, NZ & Japan",2021-02-10 09:35:06,,"A M3.8 earthquake has been reported by the GEOFON for M 3.8, San Juan Province, Argentina. Link: https://t.co/CVvgALTUYn"
EarthquakeView,,2021-02-10 06:53:32,,"Earthquake : M 4.4 - 76 km W of El Aguilar, Argentina: Time2021-02-09 09:23:25 UTC2021-02-09 09:23:25 UTC at epicenterLocation23.135°S 66.427°WDepth227.88 km (141.60 mi) https://t.co/18yVTMp0bd"
VolcanoEWS,Mars,2021-02-10 06:41:21,,New Earthquake 5.95 km of Paso de Retamito - Argentina - 3.00m/179km - 10/02/2021 06:41:20 UTC (NSNA/Automatic) #eqvyt_1838 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 06:41:13,,#Earthquake (#sismo) M3.0 strikes 87 km W of San Luis (#Argentina) 6 min ago. More info: https://t.co/lfzPulrGyu
GlobalEarthqua1,,2021-02-10 04:53:05,,"An earthquake is expected in      MENDOZA, ARGENTINA

Magnitude M w 4.5
Region MENDOZA, ARGENTINA
Date time 2021-02-10 19:47:09.9 UTC
Location 32.49 S ; 70.07 W
Depth 100 km
Distances 120 km NE of Santiago, Chile https://t.co/nuQjA0WhIj"
EMSC,"Bruyères-Le-Chatel, France",2021-02-10 01:49:31,,#Earthquake (#sismo) M2.7 strikes 124 km W of San Antonio de los Cobres (#Argentina) 25 min ago. More info: https://t.co/kp5XoorTYe
EMSC,"Bruyères-Le-Chatel, France",2021-02-09 23:51:20,,#Earthquake (#sismo) M2.5 strikes 128 km W of San Antonio de los Cobres (#Argentina) 46 min ago. More info: https://t.co/2v3FJQCO2o
quakenotices,California,2021-02-09 12:19:08,,"#earthquake  2021-02-09 09:23:25 (M4.4) Jujuy, Argentina -23.1 -66.4 (1cbfb) https://t.co/3NoiWnR4rj"
WatchOurCity,California,2021-02-09 12:18:18,,"M4.4 Earthquake - Jujuy, Argentina

Preliminary Report

Magnitude4.4
Date-Time9 Feb 2021  09:23:26 UTC9 Feb 2021  06:23:26 near epicenter9 Feb 2021  01:23:26 standard time in your timezone
Location23.135S,  66.427W
Depth227 km
Distances77.0 km (47.7

https://t.co/iciX7HCVEy"
AndyVermaut,"Diksmuide, België",2021-02-09 12:16:05,,"Light earthquake, 4.4 mag was detected near El Aguilar in Argentina https://t.co/JgjnelrcQg"
WatchOurCity,California,2021-02-09 12:15:11,,"(USGS) Earthquake: Magnitude 4.4 – Jujuy, Argentina https://t.co/EYzQdwefTL #Earthquakes #ElAguilarArgentina #HumahuacaArgentina #LaQuiacaArgentina #Villazï¿½nBolivia"
QuakesToday,,2021-02-09 12:15:04,"{'type': 'Point', 'coordinates': [-66.427, -23.135]}","4.4 magnitude #earthquake. 76 km from El Aguilar, Jujuy, #Argentina https://t.co/pyLEZE7WUs"
earthquakevt,Milky Way. ,2021-02-09 12:15:00,,"⚠️#Argentina🇦🇷: Un sismo leve de magnitud ML=4.2, se registró a 56 KM al NW de #Susques, provincia de #Jujuy. Profundidad: 276,7 KM.
Más info: https://t.co/DcbTVCJ1T4
¿Sintió este sismo?, ¡cuéntanos!
#EQVT,#earthquake,#quake,#tremor,#seísmo,#sismo,#temblor,#terremoto,#PachaKuyuy. https://t.co/lnTJX7jOTc"
everyEarthquake,Earth,2021-02-09 12:14:03,"{'type': 'Point', 'coordinates': [-66.427, -23.1354]}","USGS reports a M4.4 earthquake, 76 km W of El Aguilar, Argentina on 2/9/21 @ 9:23:25 UTC https://t.co/Dltxb7wqB4 #earthquake"
EMSC,"Bruyères-Le-Chatel, France",2021-02-09 12:01:08,,#Earthquake (#sismo) M3.2 strikes 101 km NW of San Antonio de los Cobres (#Argentina) 7 min ago. More info: https://t.co/owD4S03TU3
EQAlerts,,2021-02-09 12:00:07,,"#Earthquake M3.2 SALTA (Argentina) 6mins ago  9 Feb 11:53 UTC - report/info: 
https://t.co/AjXqIpt6NX"
WatchOurCity,California,2021-02-09 11:12:34,,"M4.2 Earthquake - Tierra del Fuego, Argentina

Preliminary Report

Magnitude4.2
Date-Time8 Feb 2021  23:10:30 UTC8 Feb 2021  20:10:30 near epicenter8 Feb 2021  15:10:30 standard time in your timezone
Location54.791S,  66.868W
Depth10 km
Distances37.7

https://t.co/cY146HudNI"
WatchOurCity,California,2021-02-09 11:10:12,,"(USGS) Earthquake: Magnitude 4.2 – Tierra del Fuego, Argentina https://t.co/McIfa2oFrM #Earthquakes #PuntaArenasChile #Rï¿½oGallegosArgentina #Rï¿½oGrandeArgentina #TolhuinArgentina #Ushuaia,Argentina"
VolcanoEWS,Mars,2021-02-09 10:17:22,,New Earthquake 2.84 km of Pampa Bachongo - Argentina - 3.50m/10km - 09/02/2021 10:17:21 UTC (NSNA/Automatic) #eqvyt_1740 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-09 10:17:15,,#Earthquake (#sismo) M3.5 strikes 36 km SW of #Pocito (#Argentina) 12 min ago. More info: https://t.co/JK5p5ErG3h
EQAlerts,,2021-02-09 10:12:08,,"#Earthquake M3.5 SAN JUAN (Argentina) 6mins ago  9 Feb 10:05 UTC - report/info: 
https://t.co/BvlBa5xN59"
VolcanoEWS,Mars,2021-02-09 09:47:04,,New Earthquake 4.68 km of Vega de Guanaquero - Argentina - 3.30ml/199km - 09/02/2021 09:47:03 UTC (CSN/Automatic) #eqvyt_1737 (0x)
VolcanoEWS,Mars,2021-02-09 09:46:11,,New Earthquake 1.84 km of Agua Caliente - Argentina - 3.20m/198km - 09/02/2021 09:46:10 UTC (NSNA/Automatic) #eqvyt_1736 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-09 09:46:01,,#Earthquake (#sismo) M3.2 strikes 92 km W of San Antonio de los Cobres (#Argentina) 10 min ago. More info: https://t.co/aMCT6p9LMQ
EQAlerts,,2021-02-09 09:44:09,,"#Earthquake M3.2 SALTA (Argentina) 8mins ago  9 Feb 09:36 UTC - report/info: 
https://t.co/2EJ5HSyagB"
ChileAlertaApp,Chile,2021-02-09 09:40:28,,"New #Earthquake. 🌎
4.2 (Mb) - 197 km al noroeste de San Salvador de Jujuy - Argentina.
2021/02/09 09:23:25 UTC.
#SanSalvadordeJujuy-Argentina App: https://t.co/e1jlc9uim5 #Temblor #Sismo #alert https://t.co/rQhWcQyD0v"
VolcanoEWS,Mars,2021-02-09 09:31:08,,New Earthquake 6.34 km of Ciénaga de Bávaro - Argentina - 3.80m/243km - 09/02/2021 09:31:07 UTC (NSNA/Automatic) #eqvyt_1732 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-09 09:31:01,,#Earthquake (#sismo) M3.8 strikes 96 km SW of Abra Pampa (#Argentina) 8 min ago. More info: https://t.co/LWUJtapUjh
EQAlerts,,2021-02-09 09:30:08,,"#Earthquake M3.8 JUJUY (Argentina) 7mins ago  9 Feb 09:23 UTC - report/info: 
https://t.co/mjbRHN5TdQ"
EMSC,"Bruyères-Le-Chatel, France",2021-02-09 08:14:47,,#Earthquake (#sismo) M2.9 strikes 103 km W of San Antonio de los Cobres (#Argentina) 18 min ago. More info: https://t.co/2PuBahaxsR
GlobalEarthqua1,,2021-02-09 04:25:33,,"An earthquake is expected in  SALTA, ARGENTINA

Magnitude m b 4.5
Region SALTA, ARGENTINA
Date time 2021-02-09 14:31:54.7 UTC
Location 24.47 S ; 67.06 W
Depth 162 km
Distances630 km S of Sucre, Bolivia, Plurinational State of https://t.co/4gbaxUGZLZ"
everyEarthquake,Earth,2021-02-09 04:05:13,"{'type': 'Point', 'coordinates': [-66.8707, -54.8079]}","USGS reports a M4.1 earthquake, 39 km SSE of Tolhuin, Argentina on 2/8/21 @ 23:10:32 UTC https://t.co/yGve1qs4iP #earthquake"
EarthQuakesTime,Global,2021-02-09 02:59:15,,"Mag: 4.1 mb Feb-08-2021 a las 23:10 UTC en Tierra del Fuego, Argentina 🇦🇷 a 35 kilómetros de profundidad

🔹Sistema de Fallas Fagnano-Magallanes.
🔹Intensidad Mercalli:

Tolhuín: II-III

Info: https://t.co/bLcBmyiFer"
quakenotices,California,2021-02-09 02:19:07,,"#earthquake  2021-02-08 23:10:29 (M4.2) Tierra del Fuego, Argentina -54.8 -66.9 (1cbfb) https://t.co/Y508qkutfq"
AndyVermaut,"Diksmuide, België",2021-02-09 02:17:04,,"Light earthquake, 4.2 mag has occurred near Tolhuin in Argentina https://t.co/nWyqVFxNtD"
QuakesToday,,2021-02-09 02:11:04,"{'type': 'Point', 'coordinates': [-66.868, -54.791]}","4.2 magnitude #earthquake. 92 km from Ushuaia, #TierradelFuego, Argentina https://t.co/MiYbFraX46"
AlertasCL,Chile,2021-02-08 23:33:32,"{'type': 'Point', 'coordinates': [-66.98, -54.56]}","Temblor: ML 4.0 TIERRA DEL FUEGO, ARGENTINA: Magnitude   ML 4.0 Region   TIERRA DEL FUEGO, ARGENTINA Date time   2021-02-08 23:10:33.0 UTC Location   54.56 S ; 66.98 W Depth   39 km https://t.co/dftCxaoo4s"
ChileAlertaApp,Chile,2021-02-08 23:30:23,,"New #Earthquake. 🌎
4.0 (Mb) - 91 km al noreste de Ushuaia - Argentina.
2021/02/08 23:10:33 UTC.
#Ushuaia-Argentina App: https://t.co/e1jlc9uim5 #Temblor #Sismo #alert https://t.co/ioFyAEPjS8"
EQAlerts,,2021-02-08 23:28:08,,"#Earthquake M4.0 58 Km Al NE De Puerto Williams, Argentina  8 Feb 23:10 UTC - report/info: 
https://t.co/P5D0hULGN6"
EMSC,"Bruyères-Le-Chatel, France",2021-02-08 23:27:48,,#Earthquake (#sismo) M4.0 strikes 89 km E of #Ushuaia (#Argentina) 17 min ago. More info: https://t.co/ePORKnwsHA
VolcanoEWS,Mars,2021-02-08 21:54:35,,New Earthquake 1.00 km of Laguna Incahuasi - Argentina - 2.70ml/235km - 08/02/2021 21:54:34 UTC (CSN/Automatic) #eqvyt_1619 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-08 21:54:27,,#Earthquake (#sismo) M2.7 strikes 124 km W of San Antonio de los Cobres (#Argentina) 18 min ago. More info: https://t.co/E062vsE4gN
EMSC,"Bruyères-Le-Chatel, France",2021-02-08 16:51:32,,#Earthquake (#sismo) M2.6 strikes 114 km W of San Antonio de los Cobres (#Argentina) 23 min ago. More info: https://t.co/M16BarEPIy
EMSC,"Bruyères-Le-Chatel, France",2021-02-08 10:25:56,,#Earthquake (#sismo) M3.1 strikes 75 km NW of San Antonio de los Cobres (#Argentina) 60 min ago. More info: https://t.co/41sUyq27GO
EQAlerts,,2021-02-08 04:02:08,,"#Earthquake M3.2 LA RIOJA (Argentina) 7mins ago  8 Feb 03:55 UTC - report/info: 
https://t.co/cLSfgxcpSm"
VolcanoEWS,Mars,2021-02-08 01:23:27,,New Earthquake 8.08 km of Cerros de Guanaquero - Argentina - 3.60ml/221km - 08/02/2021 01:23:26 UTC (CSN/Automatic) #eqvyt_1421 (0x)
EQAlerts,,2021-02-08 01:16:08,,"#Earthquake M3.3 SALTA (Argentina) 6mins ago  8 Feb 01:10 UTC - report/info: 
https://t.co/sI44VX7kB7"
VolcanoEWS,Mars,2021-02-08 01:16:03,,New Earthquake 1.35 km of Vega Macón - Argentina - 3.30m/188km - 08/02/2021 01:16:01 UTC (NSNA/Automatic) #eqvyt_1419 (0x)
EMSC,"Bruyères-Le-Chatel, France",2021-02-08 01:15:53,,#Earthquake (#sismo) M3.3 strikes 89 km W of San Antonio de los Cobres (#Argentina) 5 min ago. More info: https://t.co/bwEXaoby2E
EMSC,"Bruyères-Le-Chatel, France",2021-02-07 18:16:07,,#Earthquake (#sismo) M3.2 strikes 93 km W of San Antonio de los Cobres (#Argentina) 10 min ago. More info: https://t.co/7AFnKGI6OE
EQAlerts,,2021-02-07 18:12:13,,"#Earthquake M3.2 SALTA (Argentina) 6mins ago  7 Feb 18:06 UTC - report/info: 
https://t.co/wOxUyzm7mc"
earthquakeinfo,,2021-02-07 17:26:32,,"Earthquake - M 4.5 - 71 km W of San Antonio de los Cobres, Argentina https://t.co/DNGuxf7zax"
earthquakevt,Milky Way. ,2021-02-07 16:30:00,,"⚠️#Argentina🇦🇷: Un sismo leve de magnitud mb=4.5, se registró a 71 KM al W de #SanAntonioDeLosCobres, provincia de #Salta. Profundidad: 177,6 KM.
Más info:https://t.co/Gfy7qzq7Gl
¿Sintió este sismo?, ¡cuéntanos!
#EQVT,#earthquake,#quake,#tremor,#seísmo,#sismo,#temblor,#terremoto. https://t.co/3DehUi9YwV"
everyEarthquake,Earth,2021-02-07 13:02:43,"{'type': 'Point', 'coordinates': [-67.0125, -24.3076]}","USGS reports a M4.5 earthquake, 71 km W of San Antonio de los Cobres, Argentina on 2/7/21 @ 9:26:56 UTC https://t.co/ZSIoOzwpRz #earthquake"
ExBulletinUk,UK,2021-02-07 11:42:48,,"An average 4.5 earthquake strikes near San Antonio de los Cupres, Los Andes Province, Salta, Argentina / Volcano Discovery https://t.co/RwHeUVozHK"
everyEarthquake,Earth,2021-02-07 11:13:43,"{'type': 'Point', 'coordinates': [-67.0125, -24.3076]}","USGS reports a M4.5 earthquake, 71 km W of San Antonio de los Cobres, Argentina on 2/7/21 @ 9:26:56 UTC https://t.co/ZSIoOzO1g9 #earthquake"
WatchOurCity,California,2021-02-07 11:13:12,,"M4.5 Earthquake - Chile-Argentina border region

Preliminary Report

Magnitude4.5
Date-Time7 Feb 2021  09:26:56 UTC7 Feb 2021  06:26:56 near epicenter7 Feb 2021  01:26:56 standard time in your timezone
Location24.308S,  67.013W
Depth177 km
Distances71.1

https://t.co/j1cQrT3eOG"
ENSO1998,SE PA  USA,2021-02-07 11:12:55,,"Moderate 4.5 quake hits near San Antonio de los Cobres, Departamento de Los Andes, Salta, Argentina https://t.co/XtG8v2Y3ic https://t.co/7mWih89qjQ"
ENSO1998,SE PA  USA,2021-02-07 11:12:36,,"Light mag. 4.4 earthquake - Salta Province, Argentina, on Sunday, 7 February 2021 at 09:26 (GMT) https://t.co/l0PkaThYir"
WatchOurCity,California,2021-02-07 11:11:23,,(USGS) Earthquake: Magnitude 4.5 – Chile-Argentina border region https://t.co/M2NTSewosM #Earthquakes #HumahuacaArgentina #Palpalï¿½Argentina #SaltaArgentina
EMSC,"Bruyères-Le-Chatel, France",2021-02-07 11:01:30,,#Earthquake (#sismo) M3.3 strikes 24 km S of #Tinogasta (#Argentina) 7 min ago. More info: https://t.co/UNOeBzXIUR
EQAlerts,,2021-02-07 11:00:08,,"#Earthquake M3.3 CATAMARCA (Argentina) 6mins ago  7 Feb 10:54 UTC - report/info: 
https://t.co/NCuHo1q7Gh"
ChileAlertaApp,Chile,2021-02-07 10:53:38,,"New #Earthquake. 🌎
4.6 (Mb) - 180 km al noroeste de Ciudad de Salta - Argentina.
2021/02/07 09:26:56 UTC.
#CiudaddeSalta-Argentina App: https://t.co/e1jlc9uim5 #Temblor #Sismo #alert https://t.co/fIU3fHvZwX"
cvb_223,Japan Nationwide,2021-02-07 10:25:10,,"M 4.5 - 71 km W of San Antonio de los Cobres, Argentina
https://t.co/hfU7a80GPk

#Earthquake
#EarthquakeEarlyWarning
#EEWSH
#地震速報共有ハッシュタグ"
GDACS,Global monitoring,2021-02-07 10:12:00,,"Green #earthquake alert (4.5M,depth:177.64km) in #Argentina 07 Feb 2021 09:26 UTC,Pop100km:10000 - https://t.co/lUEr58XyLn - #GDACSFeedback"
TARS_Server,Fuerteventura,2021-02-07 10:00:05,,"⚠️ Registrado terremoto:

- M 4.5 - 71 km W of San Antonio de los Cobres, Argentina.
- Enlace: https://t.co/EJu5mrH82F

#earthquake #homeassistant #nodered"
quakenotices,California,2021-02-07 09:55:08,,#earthquake  2021-02-07 09:26:56 (M4.5) Chile-Argentina border region -24.3 -67.0 (1cbfb) https://t.co/VKZSlQv0Eb
WatchOurCity,California,2021-02-07 09:54:37,,"# # # # #

https://t.co/PLUKxbv4c0"
AndyVermaut,"Diksmuide, België",2021-02-07 09:54:32,,"Light earthquake, 4.5 mag strikes near San Antonio de los Cobres in Argentina https://t.co/lTIYkRByVV"
Billy_EQ,"México,City",2021-02-07 09:53:39,,"M 4.5 - 71 km W of San Antonio de los Cobres, Argentina #earthquake #USGS #Sismo https://t.co/zsvq4ItTzM"
WatchOurCity,California,2021-02-07 09:53:04,,"4.5 magnitude earthquake 71 km W of San Antonio de los Cobres, Argentina https://t.co/nhBMQ9QLCy"
EQAlerts,,2021-02-07 09:51:45,,"#Earthquake M3.3 SAN JUAN, ARGENTINA 6mins ago  7 Feb 09:46 UTC - report/info: 
https://t.co/me9MIlnyhs"
VolcanoEWS,Mars,2021-02-07 09:51:21,,New Earthquake 2.26 km of Cordón de las Burras - Argentina - 3.30m/134km - 07/02/2021 09:51:20 UTC (NSNA/Automatic) #eqvyt_1270 (0x)
