sentence,label
"Another two died in Thumane, one person died after jumping from a building in panic in Kurbin, and one victim died while driving on a badly damaged road in Lezhe, the spokesperson added.",Infrastructure
"Around 45 people were rescued from the rubble, Fuga told CNN, and more than 650 people have received medical attention throughout the day.",Resilience
He added that 30 people are being treated in hospitals.,Resilience
"Fuga did not want to speculate on how many people may still be missing, but added that search and rescue teams would continue working throughout the night in the affected areas.",Other
"Nearby Bosnia and Herzegovina was also struck by an earthquake on Tuesday morning, the country's interior ministry told CNN. ",Other
That quake had a 5.4 magnitude rating.,Other
Family members gather at the site of a collapsed building in Thumane.,Building
"Rama said nearby countries, including Italy and Greece, have been assisting Albania with the recovery operation, while other European leaders have also offered their assistance.",Other
"Schools were closed in three cities -- Durres, Lezhe and Tirana -- after the quake.",Resilience
Albania quake toll hits 51 as search for survivors ends,Resilience
A 4-day search and rescue operation following the 6.4 magnitude quake has been declared over.,Resilience
"Prime Minister Edi Rama promised the 4,000 residents made homeless they would be in ""stronger homes"" by next year.",Resilience
Albanian Prime Minister Edi Rama on Saturday said all bodies had been retrieved from the ruins of thousands of buildings struck by Tuesday's 6.4 magnitude earthquake.,Other
"""The number of the earthquake victims reached 50 and rescue operations have ended,"" he told a Cabinet meeting.",Resilience
"The Health Ministry confirmed a 51st victim, a woman in the capital, Tirana, who had been in a coma since she was reportedly hit by a falling brick while leaving her apartment.",Building
Rama later told a news conference that 41 people remain hospitalized and that the damage assessment has begun.,Resilience
"He said more than 1,465 buildings in Tirana and about 900 in nearby Durres had been seriously damaged.",Building
The first of about a dozen buildings needing to be demolished has been flattened. ,Building
"Another 265 now require expert evaluation, he added.",Building
"Tuesday's quake left entire families crushed in their homes while they were sleeping, forcing relatives and neighbors to watch in agony as rescue teams pulled bodies from the ruins.",Building
Commentators say the damage may have been made worse by lax construction standards when the Albanian coast was speedily developed after the fall of communism in the 1990s.,Building
"The cabinet discussed drafting a draconian construction law with harsh punishments, of up to 15 years in prison, for violators who jeopardize safety, Rama added.",Resilience
Read more: EU's Frontex border force deploys teams to Albania to halt migrants,Other
The prime minister and President Ilir Meta later joined hundreds of residents at the funeral of nine members of a single extended family who were killed when a four-story villa collapsed. ,Building
Funerals for many of the other victims took place on Friday.,Other
"Preliminary figures estimate at least 4,000 people remain homeless, the majority of whom are still in school gyms while officials search for more permanent accommodation.",Resilience
"Rama pledged they would be in ""stronger homes"" in 2020.",Resilience
"A government appeal for donations has been boosted by global pop stars of Albanian origin Dua Lipa, Rita Ora and Bebe Rexha, who urged support from their fans on social media.",Other
Albania Earthquake Kills at Least 23,Resilience
"The 6.4-magnitude quake, one of the strongest to hit the country in decades, struck near Tirana, the capital.",Other
Hundreds of injuries were reported.,Resilience
"Rescuers in Albania dug through the rubble of collapsed buildings in search of survivors on Tuesday, after a 6.4-magnitude earthquake struck the Balkan nation, killing at least 23 people and injuring 650.",Building
"Using everything from earth-moving equipment to their bare hands, local residents and emergency crews in cities across the country had pulled 45 people alive from under mounds of debris by the evening, the government said.",Other
Thirty people were hospitalized.,Resilience
"The deadly quake was the strongest to hit Albania in decades, in a region known for its devastating temblors, and came just two months after the country was struck by another strong quake that damaged hundred of homes. ",Building
"Across the country, buildings crumbled, fallen facades left structures ripped open to the elements, and many others had ominous cracks snaking across their walls.",Building
"Scores of residents in Albania’s second-largest city woke up in tents, cars and a soccer stadium, as rescue teams looked through the rubble.",Resilience
"In Durres, a hard-hit coastal city, the seven-story Vila Palma hotel collapsed, crushing cars parked underneath, but there was no immediate word on casualties. ",Building
"Many buildings on the outskirts of the city were also destroyed, raining concrete and bricks onto streets, vehicles and gardens.",Building
"“What we are seeing now is a very strong, very powerful sequence of earthquakes,” said Jadranka Mihaljevic, the head of engineering in the seismology department of the Institute for Hydrometeorology and Seismology in neighboring Montenegro, where she said the earthquake was felt across the country.",Other
"The earthquake struck at 3:54 a.m. near the Adriatic coast, about 19 miles west of Tirana, home to nearly 900,000 people.",Resilience
"A resident of Tirana, George-Ilias Belidis, was sleeping in his apartment when a powerful, seemingly interminable tremor jolted him awake, and he said he thought his end had come.",Other
"“Everything was moving in an unbelievable rhythm, I could hear the walls cracking, dishes and glass breaking,” ",Building
"Mr. Belidis, a 24-year-old Greek citizen, said by phone a few hours after experienced the deadly quake “in all its rage.”",Other
"Videos and pictures shared on social media showed chaotic scenes of residents rummaging through the rubble, or trying to extricate people trapped under collapsed buildings. ",Building
"In one video, a group of people in Durres struggled in darkness to extract a young boy who was trapped in the wreckage crying out in pain.",Other
"In Elbasan, a town about 35 miles from Durres, Olsi Shehi, a 39-year-old cook, said a four-story house had fallen, trapping people inside.",Building
"“I could hear six people screaming to get them out,” he said.",Other
"Albania’s president, Ilir Meta, described the situation “dramatic” as he visited Thumane, the town closest to the epicenter, where several people died. ",Other
"“We hope to overcome it with the least loss,” he wrote in a post on Twitter that included pictures of him talking with local people and an army officer.",Other
"In a statement, Mr. Meta vowed that rescuers would “save every human life under the rubble of buildings” and help the injured. ",Other
"It was unclear how many people were still trapped, but locals worried the death toll could rise considerably.",Other
"As many as 1.2 million people may have faced “strong” and “very strong” shaking, according to the United States Geological Survey.",Resilience
"Seismologists said that the quake and its aftershocks were felt in neighboring Montenegro, in some parts of Bosnia and Herzegovina, and in southern Italy. ",Other
"Hours later, a 5.4-magnitude quake struck southern Bosnia and Herzegovina; there were no immediate reports of injuries or fatalities.",Other
"On Sept. 21, a 5.6-magnitude quake in Albania injured dozens of people and damaged hundreds of homes in the same area hit on Tuesday.",Building
Officials and seismologists said that quake was the strongest to strike the country in 30 years.,Other
"Ms. Mihaljevic said the stability of the buildings in Albania might have been greatly compromised by the previous earthquake, and that their fragile state could lead to increased fatalities.",Building
"As the Albanian authorities requested international help, Montenegro and Serbia sent support and rescue teams, according to Prime Minister Edi Rama, who added that various leaders, including Chancellor Angela Merkel of Germany, were preparing to help.",Other
"Emergency teams from Kosovo, Romania, Italy and Greece joined the effort, and European Union officials said they had reached out to Albania’s government to offer assistance.",Resilience
Countries in the Balkans and in southern Europe have a long history of destructive earthquakes. ,Other
"In 1999, a 7.6-magnitude quake killed 17,000 people in Turkey; and in 2016, more than 241 people died in a 6.2-magnitude quake in central Italy, seven years after the deadly Abruzzo earthquake that left more than 300 people dead.",Other
"A series of quakes also ravaged the region in the late 1970s, killing more than 1,500 people in Romania in 1977, dozens in Greece in 1978, and hundreds in 1979 in what was then Yugoslavia.",Other
"“The deadly 1977-1979 series was followed by a quiet period where new seismic energy was accumulating,” Ms. Mihaljevic said.",Other
"“But after 40 years of relatively calm seismicity, strong quakes seem to be back.”",Other
"Many residents who rushed out of their houses in Tirana or Durres in the early hours of Tuesday, only to face numerous aftershocks in the open air.",Resilience
"Mr. Belidis, the 24-year-old Tirana resident, said he didn't know where he would live, describing his apartment as “uninhabitable.”",Resilience
"Even in houses and buildings that were still standing, the quake left walls bulging, and their inhabitants, most of whom remained outside even after the earthquake ended, terrified.",Resilience
"“Some were on the street, others in their cars,” said Mr. Shehi, in Durres. ",Resilience
"“You look around and you think, ‘We’re lucky we’re alive.’”",Other
"Northwestern Albania was struck by a strong 6.4-magnitude earthquake with an epicentre 16 kilometres (9.9 mi) west-southwest of Mamurras, at 03:54 CET (UTC+1) on 26 November 2019.",Other
"The earthquake lasted at least 50 seconds and was felt in Albania's capital Tirana, and in places as far away as Taranto and Belgrade, 370 kilometres (230 mi) northeast of the epicentre.",Other
The maximum felt intensity was VIII (Severe) on the Modified Mercalli intensity scale. ,Resilience
"A total of 51 people were killed in the earthquake, with about 3,000 injured.",Resilience
It was the second earthquake to strike the region in the space of three months.,Other
"It was the strongest earthquake to hit Albania in more than 40 years, its deadliest earthquake in 99 years and the world's deadliest earthquake in 2019.",Resilience
"Albania lies across the convergent boundary between the Eurasian Plate and the Adriatic Plate, part of the complex collision zone with the African Plate. ",Other
The structure of the western part of Albania is dominated by active thrust tectonics. ,Other
"The region is seismically active, with several M ≥ 6 earthquakes in the last hundred years.",Other
"In 1979, the largest of these events struck 70 kilometres (43 mi) further north, in Montenegro, killing 136 people (101 in Montenegro and 35 in Albania).",Other
"The most recent significant earthquake in the area was an M 5.6 event on 21 September 2019 with an epicentre ENE of Durrës, which was at the time the most powerful in 30 years and damaged 500 houses.",Other
"The earthquake had magnitude of 6.4 Mww, according to the ANSS Comprehensive Catalog.",Other
"The observed focal mechanism is consistent with reverse movement on a NW-SE trending fault, parallel to the known thrust faults in the area. ",Other
The maximum perceived intensity was VIII (severe) on the Modified Mercalli intensity scale (MMI). ,Resilience
Modelling using a combination of data from the global navigation satellite system (GNSS) and interferometric synthetic-aperture radar (InSAR) provides further constraints on the fault that moved during the earthquake. ,Other
This suggests that the rupture plane had a dip of 23° to the east-northeast at a depth of about 16.5 km.,Other
The estimated displacement on this thrust fault is 0.55 m over a rupture with dimensions 22 km x 13 km.,Other
"By 1 December, there had been 1,300 aftershocks.",Other
As of 02:00 (UTC) 27 January 2020 there had been five aftershocks that were greater than M 5.0 and a further forty-five between M 4 and 5.,Other
"The largest aftershock occurred at 07:08 CET (UTC+1), less than four hours after the mainshock, with a magnitude of M 5.4.",Other
This event caused shaking of intensity VII (very strong).,Other
"The damage was mostly in the large port city of Durrës and the village of Kodër-Thumanë, which are near the epicentre of the earthquake.",Building
Two hotels and two apartment blocks collapsed in Durrës.,Building
"Four buildings, including a five-storey apartment block, collapsed in Kodër-Thumanë and the town was hardest hit from the earthquake.",Building
The town of Laç was extensively damaged.,Building
"A state of emergency lasting 30 days was declared by the Albanian government for Durrës, Thumanë and Tirana and later extended to Lezhë and Laç.",Resilience
"In accordance with the Albanian constitution regarding an emergency situation, the Albanian parliament granted Prime Minister Edi Rama state of emergency powers to deal with earthquake aftermath.",Resilience
Aftershocks followed that shook structures ruined during the earthquake and caused concern among locals.,Other
Subsequently numerous homes were no longer safe to reside in.,Building
"Albanian soldiers, numbering in the hundreds, and some 2,000 Albanian police officers were dispatched to the earthquake affected localities of Thumanë, Durrës, and the nearby wider area.",Resilience
They were tasked to assist with the rescue operation and the installation of shelter facilities for displaced people.,Resilience
"Three hundred emergency tents to shelter some 1,000 people were erected at a sportsfield within Thumanë and close to a stadium in Durrës.",Resilience
Albanian troops working with limited resources rescued people from debris of collapsed structures and they were assisted by 250 troops from the United States and various European countries.,Building
"As the last severe earthquake in Albania was in 1979, it lacked expertise in rescue operations.",Resilience
"Subsequently, rescue crews with specialised equipment, sniffer dogs and emergency supplies came to Albania from neighbouring countries and other European nations to help in the search efforts and provide for those left homeless.",Resilience
"In total, people from foreign countries involved in search and rescue numbered 670.",Other
"Many homeless people in Kodër-Thumanë spent two nights in tents, refusing to stay in hotels on the Adriatic Sea. ",Resilience
"Special forces (RENEA) continued searching for several people that were reported missing, and at least 45 individuals were rescued alive from the rubble.",Building
"The aftershocks, some of which were quite large, made it difficult for the search and rescue teams. ",Other
"Albania's Minister of Health Ogerta Manastirliu initially announced over 900 injuries, of which 731 were treated at the hospitals in Tirana and Durrës alone.",Resilience
"Reports from the Ministry of Health stated that care was provided for 62 injured people who were in a stable condition, with the exception of 3 people in intensive care.",Resilience
"Later, official information from the government confirmed 51 people were killed in the earthquake - 25 in Durrës, 25 in Thumanë, and 1 in Lezhë.",Resilience
Among the deceased were 7 children aged between 2-8.,Resilience
"Following the earthquake an additional 2 people from Kurbin died, one from their injuries in hospital and another through suicide, due to posttraumatic stress.",Resilience
"In the aftermath of the event, 5,200 locals were without any shelter.",Resilience
Forty five people trapped in earthquake debris were rescued.,Building
"An Albanian military owned dwelling in Durrës, social centres in Tirana and various privately owned buildings such as 90 gyms in Krujë, Tirana, Lezhë, Durrës and numerous hotels in Vlorë, Durrës and Tirana were adapted and opened to shelter displaced people.",Resilience
"Some 2,500 displaced people have been housed in hotels, another 2,100 are in tents, whereas others affected by the earthquake slept in gyms or their cars.",Resilience
"In Durrës, authorities distributed food throughout the city and reports of complaints emerged that some people had not yet obtained supplies.",Resilience
"Due to safety concerns and aftershocks, some people were not allowed to reenter their own homes and became dependent on food donations until engineers checked buildings.",Resilience
"Stemming from concerns caused by the earthquake, there were locals who did not want to return to their homes.",Resilience
Displaced people have been relocated to Kosovo with 500 residing in a former German NATO military base in Prizren refitted as a temporary camp by the Kosovo government.,Resilience
"Some displaced people are housed in the Kosovan municipalities of Lipjan numbering 3 families, 11 families with 48 members in Podujevë, 70 people in Malishevë, 150 people in Pristina and others in Gjakova.",Resilience
Other people have gone to eastern Albania.,Resilience
Albanian physicians assisted in relief efforts.,Resilience
"Albanian President Ilir Meta, Prime Minister Rama and opposition leader Lulzim Basha visited the earthquake epicentre to see firsthand the situation and damage.",Other
"The often fraught political rivalry between Meta, Rama and Basha was put aside as all three were involved in relief efforts.",Other
National operational centres were established by the Albanian government along with a phone line for people affected by the earthquake needing clothes or food.,Resilience
"In the immediate aftermath, 2,500 people became displaced by the earthquake and are temporarily being accommodated either in the Niko Dovana Stadium of Durrës in tents or in hotels.",Resilience
Turkey evacuated 23 of its citizens from Albania to a hospital located in Izmir province.,Other
"On 30 November Prime Minister Rama announced the end of the search and rescue operation, as no more bodies were expected to be under the rubble.",Resilience
"According to his statement, about 2,000 people were injured from the earthquake in total, with more than 4,000 being left homeless in the disaster's aftermath.",Resilience
"Preliminary figures showed that more than 1,465 buildings in the capital Tirana suffered serious damage, in addition to about 900 in nearby Durrës.",Building
The first funeral for the deceased was held on Friday with hundreds of people in attendance including President Meta and Prime Minister Rama.,Other
Blue and white coloured emergency tents for displaced people near stadium in Durrës,Resilience
"Earthquake damage is being checked by civil engineers from the European Union, United States and local experts to assess whether buildings are structurally sound, unsafe and required demolition or just needed replastering.",Building
"Demolition of damaged structures deemed unsafe, some through remote control explosions by the Albanian army began, with others to follow suit in future.",Building
"The Prosecutor's office ordered on 3 December that it needed lists of damaged buildings from police and municipal authorities before permission was granted for demolition, due to pending investigations.",Building
The EU office in Albania estimated that some 1.9 million people out of a total population of 2.8 million have been affected by the earthquake.,Resilience
"Of those, more than 3,000 people were injured, 14,000 became homeless and throughout Albania 14,000 buildings were damaged of which 2,500 are rendered uninhabitable.",Building
"According to the Albanian government, in mid December 13,000 people were ""accommodated"" in shelter, of whom 5,000 were placed in hotels.",Resilience
"A fortnight after the event, some rural earthquake victims in the impact zone stated that government aid was either inadequate to non-existent and that they were still living in a dire situation.",Resilience
"Official data in early January stated that 10,000 people were still sheltering in tents.",Resilience
"In late January 2020, 48,000 dwellings and structures have undergone inspection and the government has identified 35 areas in 10 municipalities for future rebuilding work.",Other
"In early February 2020, the Albanian government publicised figures that earthquake damage to private and public properties cost €844 million.",Resilience
"Full reconstruction costs are estimated at €1.07 billion, with €800 million devoted to the rebuilding of homes and the rest allocated for repairing health centres, schools and infrastructure damaged by the earthquake.",Resilience
"Other structures, such as 321 kindergartens and schools sustained €72 million worth of damage.",Resilience
"A total of 11,490 homes were rendered damaged or destroyed and another 83,000 are in need of repairs.",Building
A national day of mourning was declared in Albania and neighbouring Kosovo where two of the victims were from and which has an ethnic Albanian majority population.,Other
"In North Macedonia, the Albanian majority municipalities of Tetovo, Struga and Čair held days of mourning for the earthquake victims.",Other
"Albanian Independence Day celebrations, held annually on 28 November were cancelled in Albania, Kosovo and in majority Albanian municipalities of North Macedonia and Montenegro.",Resilience
"In Albania, volunteers, along with some small organisations established drop off points for donations of food, clothing, blankets and hygiene products at prominent landmarks throughout Tirana and used social media to mobilise people to provide assistance.",Resilience
Three humanitarian organisations sorted and packed the items and sent them through several truckloads for distribution among displaced people of the earthquake zone. ,Resilience
"As demand was high, citizens were urged to donate over coming days. ",Resilience
Hundreds of Albanians in Albania and Kosovo opened their homes to people displaced by the earthquake. ,Resilience
Some students from Tirana went to assist relief efforts in Durrës and delivered hundreds of meals to earthquake affected people.,Resilience
Residents of Tirana held a candle light vigil in the city centre in honour of the deceased.,Other
"The Albanian state initiated an online fundraising campaign for donations, raising 156 million leks, €1,600,000 and $25,000.",Other
The Socialist party in parliament and members of the Albanian government along with 60 mayors donated their November salary to the aid effort.,Other
"The Muslim Community of Albania organised nationwide fundraising for monetary, food and material supplies and opened its mosques and madrasas as a place of shelter for earthquake victims.",Resilience
The Orthodox Church of Albania under Archbishop Anastasios opened the local monasteries and churches to people displaced by the earthquake.,Resilience
The Catholic Church in Albania held mass in its churches on 27 and 28 November for earthquake victims and coordinated its relief efforts through local branches of the Catholic charity Caritas.,Other
"Football fan groups such as ""Kuq e Zi"" of the Albanian national team set up an emergency fund and sent volunteers from throughout the country to assist in relief operations.",Other
"Fan groups from local teams such as ""Tirona Fanatics"" KF Tirana, ""Guerrils"" FK Partizani Tirana, KF Vllaznia Shkodër and players from clubs such as FK Kukësi sent food and clothing supplies and expressed solidarity with victims during matches following the first weekend after the earthquake.",Other
"The Albanian government established a monetary compensation scheme that would give families of deceased people scholarships to children, pensions for the elderly and 1 million lek ($9,000) for a family.",Resilience
Prime Minister Rama said that the state budget was being reconfigured to manage the situation following the earthquake.,Resilience
Rama stated that the draft budget of 2020 would provide funds for the construction of homes and cost some 7 billion leke ($63.10 million) or 0.4% of Gross Domestic Product (GDP).,Resilience
"The exact final amount is unknown and apart from the aim of getting displaced people into homes, Rama wants reconstruction to expand economic growth, jobs and consumption.",Resilience
"Apart from costs and planned projects already factored in, the government committed itself to no new budgetary expenditure except for irrigation, so as to accumulate funds for reconstruction.",Resilience
"Rama has called for additional expert assistance and monetary aid geared toward recovery from the international community stating that Albania lacks the capacity ""to do this [reconstruction] alone.""",Resilience
"By mid December, 13 billion leks ($171 million) were allocated for future reconstruction by the Albanian government.",Other
"In late January 2020, the government budget placed a total of 20 billion Lek in a fund for the future rebuilding process.",Other
Durres castle walls damaged by the earthquake,Building
"In Albania, a large proportion of the earthquake damage has been blamed on corruption, violations of the building code and substandard construction following the demise of communism during the early 1990s.",Building
"The Albanian state has drafted a law in the aftermath of the earthquake that would see investors, supervisors and architects go to prison for a period of 7–15 years if proper construction practices are violated.",Building
Albanian prosecutors have begun proceedings to investigate violations of regulations and illegal building within the construction industry.,Building
"On 14 December, Albanian prosecutors and police detained nine people on charges of murder and abuse of power, including two owners of collapsed hotels.",Building
A further eight individuals are being sought who are also suspected of failing to follow safety regulations.,Other
"In mid December, Prime Minister Rama was criticised by NGOs, human rights organisations and parts of the media of misusing the situation to pass controversial legislation after he sought a three-month extension for his state of emergency powers from parliament.",Other
"A new government portfolio was established and on 20 December, Arben Ahmetaj became the Minister of State for Reconstruction to oversee the rebuilding process.",Other
"In Kosovo, its ethnic Albanian population reacted to the earthquake in Albania with sentiments of solidarity, moved in part by memories of solidarity and sanctuary the Albanians of Albania provided them when they fled ethnic cleansing by Serb forces during the 1999 Kosovo war.",Other
"Kosovo Albanians undertook fundraising initiatives and appeals, collected money, food, clothing and shelter donations.",Other
"In Pristina, volunteers established a drop off point in the central square for donations of supplies and several truckloads were sent to displaced people affected by the earthquake.",Other
"Volunteers and humanitarian aid in trucks, buses and hundreds of cars from Kosovo traveled to Albania to assist in the situation and people were involved in tasks such as the operation of mobile kitchens and gathering financial aid.",Other
"Kosovo Albanian school children donated clothes, food, and books.",Other
"By 29 November, more than 100 tons of supplies donated by Kosovo businesses and civilians reached Albania.",Other
Candle light vigils were held in parts of Kosovo in honour of the deceased.,Other
"Various football fan groups and their clubs such as""Intelektualët"" FC Drita, ""Skifterat"" SC Gjilani, ""Plisat"" FC Prishtina, ""Stuhia e Kuqe"" KF Arbëria, ""Tigrat"" KF Ulpiana, ""Legjendat"" FC Llapi, ""Gladiatorët"" KF Vushtrria and from KF KEK were involved in collecting donations, mobilising and sending busloads of volunteers to assist in relief efforts.",Other
The Islamic Community of Kosovo organised a fundraising effort on 29 November after Friday prayers across all its mosques within the country and sent several convoys of aid to earthquake victims.,Other
The Catholic Church in Kosovo sent members from the local branch of the Catholic charity Caritas to assist in Albania.,Other
"In Kosovo, the Catholic Church held mass on 1 December across the country and it collected charitable donations by parishioners for earthquake victims and their families.",Other
President Hashim Thaçi was part of a presidential delegation that visited the earthquake epicentre and expressed his condolences on behalf of Kosovo.,Other
"On 29 November, outgoing Kosovo Prime Minister Ramush Haradinaj and his successor Albin Kurti visited Durrës to survey the damage and expressed Kosovan commitment to relief efforts and the need for institutional cooperation between both countries.",Other
"In Serbia, ethnic Albanians of the Preševo valley donated aid and sent it through several convoys to earthquake victims.",Other
Albanian civilian assistance from Montenegro and North Macedonia,Other
Albanians from North Macedonia responded in large numbers to the Albanian government's appeal for financial assistance through donations to various humanitarian organisations and special bank accounts fundraising for aid.,Other
The Islamic Religious Community of Macedonia organised a fundraising effort on 29 November after Friday prayers across all its mosques within North Macedonia.,Other
"Parliamentary speaker Talat Xhaferi, Deputy Prime Minister Bujar Osmani and leader of DUI Ali Ahmeti were part of a delegation of Albanian politicians from North Macedonia visiting the earthquake epicentre that expressed their condolences to President Meta.",Other
"The mayor of Čair, Visar Ganiu visited the earthquake epicentre and brought fans known as ""Shvercerat"" from the football club FK Shkupi to volunteer assistance.",Other
"Other football fan groups ""Ballistët"" KF Shkëndija and ""Ilirët"" KF Bashkimi collected donations and sent busloads of volunteers to assist in relief efforts.",Other
"In Montenegro, ethnic Albanians from Ulcinj were involved in a major relief effort sending items such as food, blankets, diapers and baby milk through a local humanitarian organisation Amaneti and in Tuzi through fundraising efforts.",Other
A blood donation effort for earthquake victims was organised by the Bosniak Youth Forum of Montenegro with hundreds of Albanians from Ulcinj partaking in the initiative.,Other
"In Ulcinj, the Islamic Community of Montenegro collected aid for earthquake victims in all mosques of the city and surrounding area.",Other
"Various prominent businesses owned by ethnic Albanians and charities in Albania and Kosovo along with notable members of the Albanian community in the Balkans including businessmen, politicians, journalists, actors and socialites made large financial contributions for humanitarian aid.",Other
"Businesses that made large donations include the International Albanian Airport (€1,000,000) and Balfin Group (€1,200,000), the charities Fundjavë Ndryshe ($1,400,000) and Shqiptarët për Shqiptarët ($590,000), along with individuals such as Kosovo politician Behgjet Pacolli (€1,000,000) and Albanian businessman Shefqet Kastrati (€1,500,000).",Other
"Globally, the Albanian diaspora expressed its solidarity and held multiple fundraisers to send money to Albania and assist people impacted by the earthquake.",Other
"In the United States, an Albanian-American organisation named Albanian Roots raised $1,300,000 for earthquake victims.",Other
"Global celebrities of Albanian descent such as Bebe Rexha, Rita Ora, and Dua Lipa pledged support, sent donations, and made visits to the country's most quake-ravaged regions in hopes to rebuild some of the affected areas' infrastructure.",Other
"In all, these non-state donations by Albanians from the Balkans and global diaspora totaled some 13 million dollars of humanitarian assistance to Albania.",Other
"Individual donations by people from 76 countries were also made through online fundraising on the websites GoFundMe and Facebook totaling $3,600,000.",Other
"Money from the Albanian diaspora continued to arrive in Albania and Prime Minister Rama tasked a group of fundraisers, that includes a Muslim imam experienced in housing the needy, to combine the donations and maintain oversight of their usage.",Other
"By early December, all donations for humanitarian assistance totaled $92 million.",Other
International donors conferences and reconstruction efforts,Other
"The European Union, the Catholic Pope, the Ecumenical Patriarch, the Organisation of Islamic Cooperation Secretary General, presidents of Azerbaijan, China, Armenia, Serbia, Montenegro, United States and Greece, the German Chancellor, the monarchs of Qatar, Jordan and Saudi Arabia, the Bulgarian Prime Minister and the Iranian and Estonian foreign ministers expressed their condolences to the people of Albania.",Other
"Turkish President Recep Tayyip Erdoğan expressed his condolences, called for aid from other Muslim countries and stated he will lobby them to give assistance to Albania for future reconstruction.",Other
Prime Minister Rama contacted President Erdogan and asked for the creation of an international donors conference with one involving western countries and the other with states from the east.,Other
"Rama also wrote to US President Donald J. Trump and other countries such as Sweden, Malaysia, Japan, Great Britain, Germany and Australia asking for assistance.",Other
"President Erdogan, citing close Albanian-Turkish relations, committed Turkey to reconstructing 500 earthquake destroyed homes in Albania.",Other
"The Turkish reconstruction effort will focus on Laç and Kodër-Thumanë where the homes will be built, along with civic structures such as gardens, parks, shopping centers, parking lots and religious buildings.",Other
The Turkish government will administer reconstruction in Laç and cooperate with the Albanian government on building designs and getting earthquake affected people quickly into homes.,Other
Qatar committed itself to the future reconstruction effort.,Other
"At the NATO 2019 London summit (3–4 December), constructive discussions were held by Prime Minister Rama with French President Emmanuel Macron, President Trump, Canadian Prime Minister Justin Trudeau, British Prime Minister Boris Johnson and other European leaders over establishing an international conference for financial aid.",Other
German chancellor Angela Merkel has stated that Germany would provide future assistance.,Other
"In Istanbul, Turkey held a donors conference (8 December) for Albania that was organised and attended by President Erdogan and included Turkish businessmen, investors and Prime Minister Rama.",Other
"On 12 December, Italian Foreign Minister Luigi Di Maio made calls for the establishment of an international conference for financial aid to Albania.",Other
"Following the completion of the earthquake damage report by Albanian authorities, the European Council announced on 13 December that the European Union will organise an international donors conference for January 2020 in Tirana.",Other
"A Post-Disaster Needs Assessment (PDNA) was established by the United Nations (UN), World Bank and EU to assess the situation and to provide information for the donors' conferance regarding efforts toward rehabilitation and reconstruction.",Other
On 10 January the EU announced that it had organised a donors’ conference for Albania to take place on 17 February.,Other
"Apart from the EU and its member countries, delegates from other states, international organisations and financial institutions such as the UN and World Bank are expected to partake in the conference.",Other
